user_id,prediction
9c8e62d0c83d48e5686a48a9f99b323e,0
65cf19e564dcd11a9a6f0d4091ef3bad,1
5968e37e637eaf58dc94c9cfa3fc1f61,1
0959764527c42dd17463ab5563dfb9ae,0
4f4b010b06c332c92b9f7fd0a5efa00b,0
d7e30d47139bddaf9067e5c0e214b98e,1
031ff038d5ec0739c76a3bc8ae75909a,0
b949d34f1f9e7362a76b277d9793f2ac,1
9b7f52f7f4c8bc26ca6a79b9f9e640f5,0
3e3f648fd1b32115dfa52a819cbba2ac,0
5107a2ed65c69236e4902da8ad9a854b,0
344aa882e84af411d84e2013ef61f338,0
4ff1d956bf120e259aa3b94b6d6a26de,0
944cb3aad126cbc8dd39e83b88bc9110,1
5c2cc60a8561c24708bd81e805422fe9,1
df5d583b31a641749f5d903150405b87,1
297cb07af17e721db01d09a05946e52d,0
3e0ded41b04295d92cace75b330319d1,0
bbd7d35c255cdaddb067831516e50cb6,1
5ee449a64a900585fca4e4d3133f6253,0
909197ff3c5edc215163c6ff930a2402,1
fbc1836b0eaebafc4c5709f72ee623c3,1
347f5e05e522e3ed4f0101b56a672093,0
394cd3861b06a15636b1a8b1ff00bf99,0
32d345443dd8af49168a3d44693e3481,0
b8a74c8c2df4a809ad2a667e402d23cc,1
7a141d55ee0815fe4eb6e981a7cecfa4,0
2ae8a42d22023b2070c0105abb4e014d,0
10c73ac2eb1b4882f17d845573528bbe,0
4834042babfef6791f22edd9bd7bb663,0
ca7b931fc4b5e4cf51d367e5eacd7c1f,1
10360c792477f4f38b10055464cb3222,0
315d8a9f3a9b9abd0565c4f7ed8c88fc,0
f18940c28da542835f62906b29fbf403,1
4eeb74932ac307772eae761acf20848e,1
23ebb347b3b1f6b570bffcc846913572,1
cbeef4607640c2fcbdf5baef3dd2e44f,0
ed94dd21d4a7b1c8cc389037501b3876,0
9f144721a8b170bbb3e569ca5de878c4,1
3c360f82ed7bfbf01e5eebd628bc5992,0
b029792cd52695337427183c263a892f,1
af19c30d0205dd4d2a9714ed1f6cd6b8,1
f928485746e517fec5ec977c1e953066,1
c2ce3cf5a72e1862e7ad46ca863f25f1,0
aa901252ac1cdd0c420bb8c3a1007abe,1
eaab481ac77643d74e6e839a2de57697,1
bb39d9445e4467ea4a35b4db408e4ba0,0
a1c5ec518cf57ebad2bb8c3cfbbfc56e,1
14783067f19bc99e1f13953de5c0c7a6,1
0b61c713d7aa8b369b504ff4fc37673f,1
eb062a94a57f87a006e1ccbebcfa9c81,1
b31f07ea6070864b95450bfec8a2427f,0
1d8768991861e680a90c464a160429d1,0
d60eca101a1e5d9fec7e9bd0439b63c4,0
23dd4b98263b3706a05759eb9f51dc34,1
26c4e71d8949ee9f03fc6487db134224,0
23c8bfba59dda7098e8be34166a63399,0
422bdd004970b643fef1c332f91d5f82,1
774f8807fd9f868bf5dbe10e11f42baa,1
54f410d8e9d65f493d6612c52370f80b,0
766ce820ab3ba4603974d54800240bd8,1
a8665039c7a5be017b79fc963ce7b482,0
59e3c99e9a51069c66896d183454fbd3,0
0011bbf244b05cc018e6b3990780cbe2,1
586e73c9b8e3f31080cd5dcfb93ff919,0
684bac46ab66df9f0a6b40e20f55ba13,0
802d7377771a1dbf4d9470884bcd6ffd,0
31f9bcfa8958a63e7d1f7115f00c8e9b,0
bf758fed2d5446a4638fe2828cac9772,1
29f1c1826367f22995f72f74507defda,1
f5cca731f93bf50db504a2ab9e45140d,0
47bb736848e37fb45c1e38c8a149f097,0
42b48f5f848210c8e7cbc9cc12241965,0
648a0daf06a5118b4a8bdebfc80a9286,1
d684c008ff71d350255f515da097aaa4,1
523cbde2129dd0f6107c38b16cc9acf4,0
f3361c95e5398ab64813c8315e29c401,0
86cc4b275d7f22449664d527ec78ff90,1
c1c09180d10ab3d8e25fe6d067dff38c,0
07b9408bd90b7657dd348064af88f7bf,1
7c9d1f857786fe493b5c82265a13f5f6,0
4eaf469adbbe542b78c4d52e0789aa08,1
cb6fc391446b429dff3ca6687dc639f2,0
d33161cfa92c0548a14b47b18240a4e2,0
b878cc5b787d36b9e5613d83e0980370,0
4aa89c83afd5b7fdfb8fc8355671bbdb,1
ae36958252e8c203028bc91114a7fcc8,1
380144e67280b748fccb4d4b164b3f2c,0
ee9e2544ecd4218939df3299ccd1989a,0
02c1f89b38740609b397ea3f96d34373,0
334ecc78730e770990f23a2df301ce80,1
bbdbd10994d592a025ab8cd498dda6c6,1
e03cba21f342e5045925222b9ca7a144,1
b7dbadfdc577785274e7f02bd6b81c1a,0
c7c92d0578fb2184ac93efcf028ebef4,0
db03749237739bf091f7b1d3119aa517,1
4c396736e3bb0f92e7aadb33160f670e,0
3f88faeb72f347d646065aa96028a450,0
30ac3471fe7c8110d2aa0e70863c9c60,1
08325af5db3779ed08f82c131066d60f,0
477ef26e2b5702e2c6dacd89c7a30717,0
89dc05bd043960e9afc9d3833795a7cc,0
bf624dd473747912cdda6309c3dd2719,0
32f77ad2e7b1d206613caf2e2af65671,1
f24714222411eeffe7fc1dc765016465,0
a7ef399f72f78fed02e336554e3eb030,1
cd3458e6db64eb6c90f5f203acc8067a,1
d108b906172195b45fe140d015c54e4b,1
d91925702fc2a0e6e07855955d9ded20,1
bc4756b88d3ac3d0054117a42de6ac09,0
6df191e2543e97c7b9ce7699b1a32fab,1
e37eabb40a6a93766651475562cc87e5,1
63d00d852fa6d743ff3119af6cdf2544,1
2f49bbee6f4d23d563ca2b7b66b8e91d,1
1e8388593041e86b2834a21eaac3ce99,1
d5d1d36086e324b96708aa80d59a9f04,1
2346615487b1b2922afeabbef476fa8b,0
4731ff4d70805745e31c6a38a3a65a5a,0
93bfc8227c810d9d582b0dfe2c1e9c3c,1
fac0aaab9b7e0b9e3575ab2189287568,0
304219a491f23181fde742df99edb9c7,1
9f1643abff1ac9b5f0f787b7b9f0efb8,1
d756364a71a96c92611f4c5c6f868254,0
e3ba67039f8ab5340a3e32abde1c2359,1
8e0f425be79458631dfd3317f5773185,0
21d88ab25cceb995a5409e237bbb2937,0
d7d068ba8299884da3333cdb9bdd746e,0
88710334365985d906b117b195654534,0
4987b7907cb4341e1e8c40ce7f47fb54,0
4df255c1d2538775618ea96efd7eccfe,1
dfd5c6dde826ede5aa6b65d7cc01ab7c,1
ace35e1404d1de522830db7da2c6f6c8,0
58f28cef0273f242047c068150de990e,0
f9f98f6a726555b044a43caead17fa45,0
07d4bd0ab231a5d1b4b2baaa26c068e2,1
50641cdd3b3e20c2bcd932c589ce33d5,1
c8437811e7a6d8eb74ad50eefe70555f,1
8b60da92b9ddf1cdd28fd81b93e8d5db,0
21ca8da055860d4f4eb33b9bec1ade67,1
719bfa0097c5373e9963931bd573768d,1
fedcaecb289ffd95c4246cf7f7b15ddb,0
e22e455c1cab805f68ec108b8348a301,1
a99cafed726254e4a234f3f611d59cf8,1
f23231e5934a8c59cc0ac91d78c2de93,1
5181444cd21a556d2959075a27048c16,0
e6ec0cf295b6efa9741cb2009b4887cf,0
4434988d5fddc9024f3ea354d2eef839,0
4814f791e8e5991355b7fb3d8313b2b9,1
60b26d959eace7430e7f20dc359cd72d,0
3b95def38936a844e19a7d63c60f1086,0
5ed07f0ac226288d3839d3517749474d,0
8dd8d2cc6c27476df7e56862528d37b4,1
23a2089f27d5c8ea1bfdabfd567cb62c,1
b1ee2678c2a9257870af27ee4cf87c44,1
7a94b903b45ce605809a95f260a8366d,0
88df93f8be74ae8168a3d3c71c02a9f0,1
135ffef35291053e62053e8b7e7e9de3,1
dcb5a7525cd1f27d8b22eee0d6d8edca,0
01969ff5f92a086d826b41065b675b3a,1
f37096f9351ebca28b276f4d808988d4,0
2d70ea7cb20f9afe584ba29e21e4622c,1
343920f3910cb131bf77bf26d86ebb47,0
314cc76cee998dc9e0769cfe40129f45,0
03c37b968f75a56d6415f9bd19e95269,0
b957ef2b13166217cad9e1996885fdd7,0
5e0e52fefdd490d466936c020df37a25,0
184f5d3298281d06f8105594fb578861,0
a43af6fdda80efbf65e5c5ab5afcb1ae,0
1681846aa5058d1652460b92109f0bf5,0
78bcd6f5144d9062c2ba8685002b2369,0
1a34424e3b47f465c793dc8857e6db95,1
5508ed3eb9edbc99d99c5e72add45e24,1
41609e1b3cd281165dce7a5ae8a17630,1
c3b3f47acafee0f21e97b79bbd03ce5d,1
b6fca51b13e1f4f52cbdf16c048c9f32,0
8c73de0e4375c99628201436e6b577b7,1
ff33c010b451435b2def70dc4ab6d68d,0
dafb1b5c39630446c4444b088c7767a5,0
b91068a15268cf8450fc969efd64c514,0
994145fff8e9bb863dfa12389bf7b95c,0
cfe1ffca2771af0bce998f587d4860a4,1
9763e5b189318b2f5f768807295b925c,0
7e605eea5cabed53730b30cb4b1fff7c,0
1f88e5ddcf4c6a6b78d0a4a9b4e9b9f4,1
baaa3049000a737a9b98ae8c917e5f1c,0
d6852109fa29bed8fb3ea235f6776bae,1
9aa1ed0f8461151051897a87a256ceab,1
5abb57e6131d823a8700601a0f990f5b,1
ff8b3d596add6621406b3255f99768ca,0
f7a5108254f2a84e36c97bdec75873bc,0
4bb3b382306dec182962f90968dec294,0
15f7e16b9ff08806f87ed63ca3b3a6ee,1
a391664acbc3dc7abf2fd5bfdc7f83b4,0
bc5aba9dd2365b2218a4be947325386e,1
3d71c335eac40e37f547f5c26099077e,0
af10eefac02cbc3f33ab77c48803c2e6,0
15af192f230761cfe9e0fad58863a188,1
24b8e4f6a516c4a43cd8d55ad1547632,1
7386cb9a9eb41d55f3ed3f56e2500fa3,0
b99dd23f03b6c19d25a209b4697724eb,1
eb60394e77d62bb6f065f7196c4aca81,1
1c19d6e5d25d46ff36a894c91cd6438f,0
bf9fd29edc4b958cdbf5601bddd7ad95,1
2e24c6a600cb87ddf7185db103bbc5cc,1
39818752f596b7a83daf5bf073660beb,0
5010d8b8ac6506e959bae1c617deba4b,1
98cfc20b6f61ef323ef8bfa468852bd5,0
905952dd2f22290a6f8126bcb2cde438,1
3e8fb41ccb20532f185e9034fce982d8,1
09abfce97e6a0f0206ce58c1b3a049da,0
d5a0fcfd33bc2204ba76cd724b960c5a,1
472fd95db467fd85f92c4f83419a4638,1
d8a79c82a5d2a130eb2657d0e5bb491d,1
21e08bb45fdf5a7e6ee350d75226c844,0
bec7727ca76985de6f7b94c136888250,0
843a933c6ee1f1aeec6c4b5ac0aa2da4,0
090ec5dd8ec605c5413ded522794669d,0
8199eb9b7195e5e179f7b65ba29c2a2f,1
8c5906d46bb3f6de90fe370c03b172a5,1
b4d0eaa04cd1d1eec576ce4739ab521c,1
2bdaf34a8a14d87960808249677f1ad3,1
d56604d5652d2cab9d9101ef79e19c27,0
c07b4a5ec45984260a0554bd068567c7,1
182f8dad0398765708faa1a797d397d4,1
0094994a072f666dbacd8fb6fb36cb61,0
46a2e9038067af502ade73353a1e6178,0
553ae7bdfc563db01211798778ae6e8c,0
4c5b175ea13e59011b030a1249105f5b,1
3a5861bddde31051ae471eee22864ddd,0
cca10cf32d061c38ba308ffd697ed875,1
861509c6c8b9588fd4c4566eaf6a9467,1
35166d6e316f92a75089bee0c30d2ce7,0
7d1b940b38fd25a63cea2d0aa107c65b,1
bc3756d209228dfc6d35b72d9fc22b5b,1
3b6234977810588c25d43890ec73e280,1
5b9a8b590b5e744c8bac00bd653b3a84,0
81518f6dafcc931a67bc194bdedcc521,1
6823c8bfe410bb6b6c3aa2eb5e8a4504,0
2bb237d3546550c883e1e32047f12121,1
d10a31fa3a888e3ebcaaf839948b91b2,1
a2b372163811d84b5b13df85749597b4,1
71de38ae488aec9b90acf3106bb79106,1
bc2156a52caf7648e9b5703ee4346aed,1
a5c351402b5ec3a9ed8b792749bf5efa,1
81606aa216d5c46e9328edb2bb6ce7ec,1
82456369625d0b0576fed36e539c9988,1
ced55843bfdfb0a561e5b62a3443c36c,0
33f5c9d7644d1b8439c4e9b671859253,0
8b5a6386af70c87c9daccb2c9aff269d,0
c9a2355a9fa65fcd155715f72d00629b,0
34f4f3650c12a693a6c5008827fc6268,1
ef07250b04e02c231bafa89a5d035435,0
30b3dd09dc0a2c123c12382f8c7b84ed,0
cc2a50870e08f6536ccfdad88afbb4a9,1
177e61b36b75da82d6a1bc075789c54f,0
3fe5bb910c2636a02dcd00a8428546fe,0
1dce917bae787a6f6ea4636a6ba1fe51,0
2c2cc601343e0dd9bc840b47699a87ec,1
83e866fb4fe2e062b11152a5eaa38691,0
6b0bc2915a2cbf4d16daf2d906ba12cc,1
b21b7b033a4760379f818feb7ace65d2,1
70f10f81a91c9fb311186e19a5a5d873,0
141964750a6b138773fa1fe0c90c0075,0
c9e26aa02403fe2f5417794dceba406d,0
86793b2bd6adb3dc4bfe6400dcd85e39,1
b08fbaa8c9f6fe2e9d6d8c26df81c70b,1
a167cf523faddaf993e33dbe952e6948,0
8d8190fba0e30489fa21230b41afda06,0
4b4ecfa225477d5948398436b0677332,1
9aa25b54b25d6a629d27fa263b6b1462,1
6d3c4ead24f148fa3744280d3cf2fe1d,1
5c5dc41c051657680c6dc3948499557c,1
7b017d54caeed7731d4d1524fb1fb95b,1
56614b23c1eac491b98b4edf5868ab9c,0
40d18bc2b72bffb5b38060a8b09bd8ec,1
9f6a7f8b3667e2b70611147d09e19537,0
8c7e20f756a9308f42af55941bc625f1,1
4a84fae9cd0e9b2d4d080591107f855b,0
c9cf002d80ac59c17b7d626798280f72,0
b30b9c7cbe4a6e9c8571b6da842d5b18,0
bdc60003a6d9bdc5803c3d33d2ec4da3,0
822b338a6c87fffbe18f1bdc114f0e38,0
6ea94aba95b0feee310ece1e5575ae4e,0
c29ad47138299cefc1e65b10fc35f528,1
8df1b6a2fcf4c58f3f86caa0d27dc05f,0
4954e1237fba39722a49fac387071232,0
48a7dc4a058f22ebe3c9be81b616d207,1
69eab4d67a3647fa24c6d15c4b7efb5b,0
54e42791b110ce7332f08968c68c1e24,1
a190587060c6b69ae8487b3f4d968250,0
840bf0bb0682a20d984b89f8841975c6,1
9133c88cc3aa5f930e9d7e43a6b32982,0
5526234ad2071bf8092ca7a06a89ecca,1
e1ff0cb8afc4bd252f05a6e50ae06869,0
4f99112f29cd20833bf6d3aa3121d751,0
8721d8fd33273d1d7004b377a2542472,1
ae750dc200db6f29c3a035c8a44624d3,0
8ec263a59a880543cdaccfeb69d27871,1
d3381548c98980ef21dcd3258c543958,0
8db7be4fb71391575626f390706e52b4,0
fd44ba2017844f47c5722786f039f24e,1
a29f55b395134a412582bf5e4ad89fd8,1
7984e0c3501d08c6ca659ba22549b9b1,1
7835149e5f43ffdb4c35c133e07510a9,1
d812dda81b458c645236b27f7529f22b,0
469242fe0afbc57655acfaccb133d0d7,0
df651d2c0bba3bf806959888975f6177,1
b146f12de8db087914c693f8a0acf2d2,0
15c407bf95d62336c749477df127e871,0
408c1f7d5c6efc40ef360d131a0b03d5,0
7cc1b1803ee59cd3610fe1fa3da221c5,1
55ba3bfefda01891a13a09e9250d6782,0
538f17d2e5e45b021c84b84e50eaaa8d,0
c299b2375d8026eb1ca32831d1de1d75,1
9eb1397cdf3797a21c50a9098658d984,0
9b1f183ded9c258d3be72f3e313a86da,0
8f93d8d38c6743fc719c2ad03b6eebfb,1
4ba8ac0663c971740d95df6f747f18d8,0
1b37a05883f8074906245915b94eae69,1
2dc84d957f134895002106061b7c8d5e,1
b924aabc9daa03a552b98025a97f534c,0
67170282afd64b40e6f3611d68d6c2a5,1
4a5a71a3fc5c7de72946949b1a6149bb,1
f28106db1854a782397ea66c413c91c1,1
e9da57cf6b27ddb78327f3375af0d7f8,0
371a8c8d19e5b9ef329f0ed734bb673c,0
a32f449f28eab600b3cf951ae341442a,0
82b67185509660d0a3d302e68d4a20cb,1
408912bf6097ec34a309eeca6e0d00c4,0
2375243ef12794449b7324e870a1536e,0
0441cdd72c83899950aad2d3418426bf,1
f826174b36bc3d57f8f742ad56791995,0
9fc8be8711f029fee110bdccd95d2cde,0
00d9e3c120b9175efb51dc2c283219e6,1
90827bc937fcea73c4e13941c6f08799,1
bf69f29bc4c10713b763946a76a6fc9b,0
1cc5c37f8076dd65fc54435a29fa0b11,1
7d06abc9c6ff8640f224a3effe50f775,1
a2fc62673c3ae8bc87229b71d199b2b3,1
41181818c0ae1acef2e642d4d2d032af,0
332f574498934058f6bf09ba82a4e8a5,1
f9f9fd58f0108828bddd36397711ba6b,1
86512852ada29bae4a11fa0464829123,0
c0041457560a53b000b60179c7d43201,0
716e3c5f28ad0ad9de02eb78b91b7d98,0
764d3b8301e26725aa4961a8183effb3,0
75eb1a36e54c46d401611f2bcd7206aa,0
714a21513b99ec1f17e02428e185cbfd,0
18bb95162e8705052add0bca6d420356,0
3474f0032033e62c85e9135e835bc482,0
cce31519d44ec2dfde5e9f37c6187769,0
b5965b1ffe5d391d9ed4210d6f56fd29,0
d8f47f45a092430fa12f2af7c7c28dc7,0
f066606f8b79bfa8f77866ee1089c53e,0
318e41754a9298f6a87ac67e315f28df,1
ac4f482d114fab3aa472579564c6006c,0
9770f9cd0c56d1e1360efecee869287a,1
007257d41fc80860b3ea7c3fc4df74bc,1
e070182b652c020b66f7b540b6e53692,0
e0c701016a776ead5f29fc35cacfcd90,1
bf1e76664ec44971ff2d796161f29201,1
382de2b159013f9b756f18f921c0b4cf,1
c9e7fbfd6b936fd0fd0a4b4fc26d79c2,1
667df843a61c0ac6d714e1a43abfce3d,1
5ea83674b9e924fc5537eaf6cd331b97,0
9247df19e4b4a212fb61ad3beae31d12,0
8cbf7f610f8123625bc3148a446671af,0
07e89697163b469d760011cd94ad4c47,0
23234179c3636834f0f55e7f33455a74,0
2ad8e6e84bf8eee0f4bc925914a6b774,1
02af1b10ddbffc325d0b18fc86162d95,1
49391d5885d8689b8d31467afb81c739,1
dfd499aefe97dad1b4bb7a8689520846,1
5bc14abb535b73528bca2b972687d04d,0
464c555876cfbdfc1185f38779ab3a72,1
26df8097162862cb2054782d69c87690,0
e2b5131c51eea74e72b28754381dc9f8,1
8e4fa6c58c9b38194386ba4c6d9da61e,0
e860653669b7a980080bdf692a2eb8bd,0
3c96538fdde0d2d961af6179e5ee6420,1
10c431dff53de40408d5401fd4819e61,0
97933a200f8256b26537d31fda62b067,0
5b0b4423f38b89c5a03d392e79bea0e3,0
a5ada2cf7eee3f22b6018768c1859571,1
9275682c3d839a1fe74738eb2e2b0d11,0
dafcd483daed1bb8222a4bae689d5309,0
13108d0bc17658210529171e729c98e6,1
40cfca3dad42be299b45e079fed54b95,1
4e15a0425b5761eea2281096ac685e8c,0
39f2d582f91e382922104a9f591ffb29,1
752ce7887b5efc1ed6dd9696cf0f39e9,1
add255a789a2251ddfa0f8723ccbefc9,0
55d53ed41a2aa29dcffb6bccb062c065,0
346665676b516b55497c463ce0a6317f,1
1e1ee06247be7b6d0f55deb7b764388d,0
3446586d5525d8f64b4d864ee47eac43,0
fc5c45d68f09441c2d7c1e182caac130,1
91ed091dc1cc505f253243ac2d7ead6e,1
0531ec30246a532cfaaff92f8b9fd3cb,1
70f4c1ab3151d927c0c1f1cae90aa036,0
253d20a73f969135ef97c336e2fcafe4,1
2f642cd3853f08221f9dc744aefa4a58,0
9ee095dc19d04eb4e06611285ac8ad74,1
8a20030abdd33fa6d4f48677b62dd327,1
f664bd0e7c46f2c08a437eddedd320d9,1
5c8044aaed7d7d5a303b63dde3554da2,0
007bab52daf6249d75dbde5e7b724db0,1
f6e534fd3cbc892d4e7edf37a1f81370,0
7147910e7b12ee0880fb759e80b844cb,1
2f9005f1909ef149ce10c072269dae33,0
6b2197488144fb286cc3527f35b1494e,0
09f8e6a9291c1805a0c08630c8408b5a,1
fd67ecc02b8c87ba88b311498537a02a,0
c7630b0ab7bb362a21e7592eeeba8ea0,0
aa9f2ecaec4ec2b6e8821ba4b941604f,0
6e7ecbebc7e690cbb7b3c0279d1342d0,1
3b6914f5fd8492759b37b4edbace6540,0
cb306b12b6626c311362fb145649c677,1
c01b0c313b7e16d339197b3081380257,1
a4064bad007ee5f8810ca823b0355c96,1
5c0a0c651371a876142b0b2c8fd02213,1
71fc8ad854008ef3ae6bd247a27e3e58,1
0a59a2e82d2d5c9fc71e24e702b3c93f,1
2ecc15b58740bbde502480d0ecc9d42b,0
09d1449b2cc521c94a7b876b71c98999,1
ea1fff9d713bfd3dac288f31b12c06ba,0
e125cbffb9c07c35e1650018baf9d2e9,0
3660944c32dbd06be8062f03457d3b07,0
6305ad30510f34bd12adda89ead6508b,1
a2eb41f2dc89f1758ea4aacb16a13d83,1
95bf8f3e490691a43452acc070c805be,1
e63dae9b9efaf13bc55b033b010845c1,1
e1202e91be5d5e32764acbcceefe45db,1
6859be548f5b62a657f906fdde857bf8,0
ffddf1d2e030e561d8111839fa418293,1
b19817b401bf6956d442df31556c2fa4,1
f83fe0e01d92a7fbb73f2116c9403daa,0
10fff29ec2e43956cc99dd6c8a5513d2,0
6bbb99c29f8d57ae8010f82a35ece48d,0
bfb015183b0cf9c4a3a35de1fd2d5633,1
d43c347899a101515877ac3945e5673f,0
3f8b13494ddc904c1a2f496ce0c600ee,1
4046401598f3ee605fb7f222ea53ad51,1
5a7223e385216b50fc21589c80a64d61,1
34ccd1baae663c0a5c68f25ba5a11734,0
2d496366a24fb9b09ace1152da7d5106,0
1e8d63be57f05d3cbd30a57963e5009a,0
c12bee9791dcb22d971ce60a83ff54d7,1
5daf168da25086ba9077096060e2f57e,1
2b43aad66f667794642780378b291cda,0
a97f817589b2a0dfd115b3ae8d3574c2,0
76bf545a42cd76dce218a4818aacb36e,1
a1498c2bec1bff405d0906c53d4d3a7f,0
5cd6ca9a50bcc47b07684d3d7318d937,0
63eff3e82a03ec75f9bf4fcc20ab6621,0
b77b57053e3d1c6b8a53f5352de1cb95,0
10840811f92a120a5248ccc8974eed1b,1
75cecc69a274bf2ecfb33284e810a25a,0
212577a1d52694bd174ddc0c7d5e7f0b,1
1334ef8749c14b020e7ee1dd618805a3,0
32c445537e060951608775510df306a1,1
ca95786d138aa4293c2fe524619e58f5,1
0220dcb5940cfdf170badfdfeda900b0,0
35de04a8a0f47f2f42941d791bc00ca9,1
1ada59117f65e8834a929ce2bc5ffcf5,0
a7a683d2fb1115b0d05ebb1d38fad5a4,0
5aeb31010f9f703be773e7ba22923c42,1
7036697cb4cf1f53faca0c521eb218c3,0
ccae142e909668159e120969cdf713f6,1
7513c2efad1220350522271c9bdbd201,1
c0c4a88b389f24d08acc296ab6c60ab3,1
c5106fb4d29a9122c3010849f918daf7,1
9c98ce810ec6ea56b5d124678d06b742,1
89340974a5b3c0992c46a9afe01002f4,0
0071ffc21d835696f64f8ab26977bd41,0
622ed1627bfc4783924d27143c6705f6,1
774521c7810935921798c1698317d368,1
aa20c31f9731b5dd237a4fe7275552c0,0
0f8a8d982b22f5a0525da040371832cf,0
40bb8be4750c64e64c1690689fcbf546,1
9623faf96681856939c37cf46d7b5532,0
c4a34585980214ab28bff0f2cc4f6816,1
1ff5681e55777843b1449441ab761031,1
c809e0348bde052cc37a213e8295628f,0
0b5438c09de3d57825ad784dafd1e5ad,0
f7af0cff2ea5ffea3cae0868937d0657,1
88527952affad4f04011a2510842c601,0
97a84c493eda9972a2b1ad9243b5ba45,1
55c30af43bb0eaef0d5294acaa6b4bfc,0
60f3352e96b3f2f5c80d8fa9f0a6ac24,0
26e8e564cc38b079683cca5a1cd71823,0
83f8014c20548db177b54f9684a668ff,0
3527c55588291841cb4eccca97ece7e7,0
d5542e601ac66eeccdf2f622cd612dc2,0
995d6898af7552095370ef1615278bf2,1
2a5798d99948f73107a9dcdde81d0a4f,1
7fa133b354120338cec925ec7a239947,1
30b1066a69dffcff8d48eb76c3b78281,0
55e34011a4333d5e95ec4f110f892232,1
cedccbef4e422b5e871a0fcc92bab4b5,1
b2c09c48dc5fd58fee2c8c27128081a5,0
f817acd681a8f2a44961ce8cf8bed26e,0
6ab7d1cadcd0ac36164818b0d7f14698,0
d9e1186eaa35f3cd60eb34f5b634a289,0
3a303e3deeeaaa4b2db14f7256a4bceb,0
051f1428698ac7322e338822de2fb152,1
2029abcee42fd285fba071f406fdacd2,0
b17e99cc36973359a9b196c55721200c,0
9fda2b2268085b21639faf5da210a488,1
7e4944afcbb2d5522fdc3a181f393c8c,1
d05a45e14bd9c48a339deb8eb5dd85ad,1
2a333d2f068daf3b4e362c9acaa8571b,1
66faa330e282558d52c1d82d72920e48,0
6dd78cf753ef5db238ea47c94c9f581f,1
19f8f56aedc629aba078bb21e6a6c518,1
1106dc6f2f9e67d77c69ec319e2afe44,0
71f14a5ec7a2dc7eea4351e25a750469,0
612e4ca72788a0254a6b580bf7c26f3e,0
f58aa9288fec60d31a14d37a59a97934,1
1ef94987d0a69766c028b05ae645d423,0
8fcc918bfab280cf4cf7647e1309e951,1
387df28d2ae60f25b97ffb9d4a138940,0
d5f952006be74bbc52dc3aa12e05f3f5,0
1b69bf48df902de6e9497b048daa83e5,0
a66fac02c1b31f3706d97f8e0e6befcc,1
be8a7b72a27ba7821edaf58f63ba092b,0
4818be865aff362d4ca9b97ac0656d3d,0
2cad36dce4b2439477fdfd3b9d55603f,1
cd1135f2b8676d5f3e3c631c205b24ec,0
e156dd3fe6f688bf3aa99a47f83a1e52,0
22259da9aef0fa83ffa7e622ba39bb19,0
f0d364fcb2defd647553941c2378f641,0
88bbfa91d60c9b8600a9a069679678be,1
90f998aee7e5a9fe4eb33d151fdf60c5,0
da80a69292a4ccc4fd9a40a8df4035ef,0
7a2a78f4f8393d45c762d176c661b953,1
95ade5e4be651cfe013960270e0173f7,0
f6cb3537990d936f6e7ae5907af8094c,1
261aebdc1a9d734d1880a66c1063695c,0
51d25692c3ff9f02f86093fcb8a2216d,0
c8277bb259e5a9ae83a5666e4f0c961d,0
6e0839c0914ca310cbdaa1befb2eacfa,1
49d3528e633486c9fb8112ead0a941c4,0
d8efaf9a3d0ceb3d8c3c6f61e4e42c43,0
d8db38e776c2310cc15eff662b6e8da5,0
f3910d497a9d127468f8a2069f436fce,1
cce4d851dd8bfd50411428273db2f733,0
4d091d158f420e7b9658c790ebca9825,0
7ca71bf52e209704beab048ceb83e2bd,0
ac449171a3ec6f301fcbc4833a5f821d,0
e4be3140fc4d3a02377ffac26a5455ff,0
3db777013d69c3bc876bab8dd8a1fe4e,1
79d1a12195e07b177562252d944445f4,1
d84ac14a3f78b4fb22c84907bf8ecd5c,1
1aefa55ff57ad2dd84cafc77b107326e,1
8c0a7113e38efbc3ca83068eafd24708,1
aa18d6b0be93517d623cf82c9c726f21,0
e88d23919efd269e3361b85c7aa1f541,0
27fd4a83dee8a70b83ee60241c045e02,0
8d745766fda468144e4e22d7edffa759,1
c9f5365753d67f686b5b2337c4662d84,0
eeb87fb593ad35584abdbbb4b30ecaec,1
71c97d6f7a66ccef264931b7f18e1fec,1
7fdae59a210e4f02be1d079e8afb5b4a,1
79a1891b7586fc6586e05c6a39ec7e2d,1
01603fee6da573f8e0fecf69efdcadf3,1
a0f9c36bd034d0781786d747d48605f8,1
86a62873d005b98f247daa826fa4ec61,1
589575fc402ca0eae4817999e972937e,0
2541bf9c764dd090e9ae51ca489a6fa0,0
b6dc40c118efbe1883d7305617af0748,0
6ee092ef2e3d96c03c92ee54a6317a16,0
ed05f498ab46fbe9b42ad2ea280fd127,0
0826b0100b0c7a294623029f41059259,0
c9a8cc86c7059662f9c9cf70d15b8c58,1
e191d73134b8346255386845a1869cd4,1
b428d8ee6d44b86a66c972365faf5a17,1
ee2f99e4a0ea8ede26d6f536c4fe3081,0
a2fd2eae17621661e7b0102114ddaf8e,1
e8819535effbc0f520ff1b9c72239576,1
7d2c897153b8958657490d250e9a472f,0
5fb94b4716708faecff1b1376a40faf0,0
faff31204912c6b6a7afa4edad2e4e4a,1
806cf1431cb7737d2bd6b1c8fee16571,1
